gap_value,recorded_time
23.061863728917523,2 min
23.061863728917523,2 min
22.95978298701833,2 min
22.95978298701833,2 min
22.95978298701833,2 min
22.789811772742368,2 min
22.789811772742368,2 min
22.77240810078967,2 min
22.77240810078967,2 min
22.77240810078967,2 min
22.77240810078967,2 min
22.77240810078967,2 min
22.77240810078967,2 min
22.63400149101201,2 min
22.63400149101201,2 min
22.553057227140734,2 min
22.565003877584168,2 min
22.565003877584168,2 min
22.3778346828165,2 min
22.3778346828165,2 min
22.084646248613424,2 min
22.084646248613424,2 min
22.084646248613424,2 min
21.526101178630356,2 min
21.526101178630356,2 min
21.526101178630356,2 min
21.526101178630356,2 min
21.526101178630356,2 min
21.526101178630356,2 min
21.526101178630356,2 min
21.624243422993345,2 min
21.53936066158586,2 min
21.737032516450082,2 min
21.543093467661073,2 min
21.543093467661073,2 min
21.661059357539916,2 min
21.475408686745304,2 min
21.475408686745304,2 min
21.48349137327871,2 min
20.960860788252127,2 min
20.960860788252127,2 min
20.85574299840681,2 min
20.85574299840681,2 min
20.85574299840681,2 min
20.367508374363652,2 min
20.367508374363652,2 min
20.367508374363652,2 min
20.250855316996876,2 min
20.371446871899856,2 min
20.371446871899856,2 min
20.354248891408147,2 min
20.354248891408147,2 min
20.071694275136437,2 min
20.071694275136437,2 min
20.218879329576602,2 min
20.112860090141197,2 min
20.22668179102284,2 min
20.20948381053113,2 min
20.453703968283204,2 min
20.453703968283204,2 min
20.453703968283204,2 min
20.592806336189966,2 min
20.592806336189966,2 min
20.265427632464455,2 min
20.265427632464455,2 min
20.265427632464455,2 min
19.830305473869494,2 min
19.830305473869494,2 min
19.830305473869494,2 min
19.830305473869494,2 min
19.830305473869494,2 min
19.72317909338301,2 min
19.72317909338301,2 min
19.483308816089117,2 min
19.483308816089117,2 min
19.483308816089117,2 min
19.45264566118091,2 min
19.45264566118091,2 min
19.362511569725147,2 min
19.362511569725147,2 min
19.447188639671644,2 min
19.447188639671644,2 min
19.485728789652264,2 min
19.485728789652264,2 min
19.37970955021686,2 min
19.796115204347053,2 min
19.796115204347053,2 min
19.745628403922996,2 min
19.745628403922996,2 min
19.745628403922996,2 min
19.745628403922996,2 min
19.745628403922996,2 min
19.745628403922996,2 min
19.745628403922996,2 min
19.745628403922996,2 min
19.745628403922996,2 min
19.745628403922996,2 min
19.745628403922996,2 min
19.745628403922996,2 min
19.745628403922996,2 min
19.745628403922996,2 min
19.745628403922996,2 min
19.745628403922996,2 min
19.745628403922996,2 min
19.892402075441183,2 min
19.892402075441183,2 min
19.892402075441183,2 min
19.93204936647288,2 min
19.93204936647288,2 min
19.860426088020905,2 min
19.860426088020905,2 min
19.70170576605928,2 min
19.70170576605928,2 min
19.70170576605928,2 min
19.58353418471945,2 min
19.58353418471945,2 min
19.58353418471945,2 min
19.576558639237128,2 min
19.576558639237128,2 min
19.576558639237128,2 min
19.576558639237128,2 min
19.576558639237128,2 min
19.48663023924236,2 min
19.48663023924236,2 min
19.48663023924236,2 min
19.48663023924236,2 min
19.48663023924236,2 min
19.48663023924236,2 min
19.29814821196262,2 min
19.29814821196262,2 min
19.00081558876235,2 min
19.08832401519397,2 min
19.08832401519397,2 min
18.84824804643909,2 min
18.84824804643909,2 min
18.84824804643909,2 min
18.727245108614134,2 min
18.727245108614134,2 min
18.727245108614134,2 min
18.727245108614134,2 min
18.727245108614134,2 min
18.727245108614134,2 min
18.727245108614134,2 min
18.59988369968982,2 min
18.59988369968982,2 min
18.59988369968982,2 min
18.330457408538805,2 min
18.330457408538805,2 min
18.122151735743213,2 min
18.122151735743213,2 min
18.122151735743213,2 min
18.122151735743213,2 min
17.80630829953916,2 min
17.80630829953916,2 min
17.462838756373014,2 min
17.462838756373014,2 min
17.016671396924703,2 min
17.016671396924703,2 min
17.016671396924703,2 min
16.602685716357662,2 min
16.602685716357662,2 min
16.602685716357662,2 min
16.602685716357662,2 min
16.982275435941276,2 min
16.982275435941276,2 min
16.982275435941276,2 min
17.117850689233812,2 min
16.99684775140885,2 min
17.195626747324155,2 min
17.16365075990388,2 min
17.16365075990388,2 min
17.89893689818424,2 min
17.89893689818424,2 min
17.865648078251894,2 min
17.975811506684494,2 min
17.954469337195583,2 min
17.954469337195583,2 min
18.050397299456414,2 min
17.844717291684965,2 min
18.20690333931588,2 min
17.891059903111827,2 min
18.063656782411922,2 min
18.063656782411922,2 min
17.526248190456773,2 min
18.17382021084452,2 min
17.960263208000654,2 min
17.960263208000654,2 min
18.565562272332564,2 min
18.565562272332564,2 min
18.51244980688437,2 min
18.8602692305087,2 min
18.8602692305087,2 min
19.550245364787102,2 min
19.550245364787102,2 min
19.430760950935202,2 min
19.883081090021882,2 min
19.883081090021882,2 min
19.883081090021882,2 min
20.56131626531784,2 min
20.56131626531784,2 min
21.020331724799675,2 min
21.020331724799675,2 min
20.82417839390851,2 min
21.276498532995184,2 min
21.276498532995184,2 min
21.211776266399358,2 min
21.211776266399358,2 min
21.194578285907646,2 min
21.194578285907646,2 min
21.194578285907646,2 min
21.16687764531938,2 min
21.16687764531938,2 min
21.102024220888737,2 min
21.38851733469665,2 min
21.38851733469665,2 min
21.38851733469665,2 min
21.51587874362096,2 min
21.51587874362096,2 min
21.51587874362096,2 min
21.5233443557714,2 min
21.5233443557714,2 min
21.5233443557714,2 min
21.5233443557714,2 min
21.5233443557714,2 min
21.5233443557714,2 min
21.5233443557714,2 min
21.46801760822104,2 min
21.46801760822104,2 min
21.46801760822104,2 min
21.35805987124943,2 min
21.35805987124943,2 min
21.35805987124943,2 min
21.35805987124943,2 min
21.35805987124943,2 min
21.35805987124943,2 min
21.35805987124943,2 min
21.35805987124943,2 min
21.35805987124943,2 min
21.35805987124943,2 min
21.35805987124943,2 min
21.35805987124943,2 min
21.35805987124943,2 min
21.35805987124943,2 min
21.456070957777605,2 min
21.456070957777605,2 min
21.456070957777605,2 min
21.456070957777605,2 min
21.456070957777605,2 min
21.456070957777605,2 min
21.456070957777605,2 min
21.456070957777605,2 min
21.456070957777605,2 min
21.456070957777605,2 min
21.456070957777605,2 min
21.507664899252745,2 min
21.507664899252745,2 min
21.507664899252745,2 min
21.528801377280665,2 min
21.528801377280665,2 min
21.528801377280665,2 min
21.528801377280665,2 min
21.35247169190535,2 min
21.5359080805978,2 min
21.5359080805978,2 min
21.503726401716534,2 min
21.832623629415107,2 min
21.791869197332325,2 min
21.791869197332325,2 min
21.877369033122775,2 min
21.24547646925368,2 min
21.24547646925368,2 min
21.24547646925368,2 min
21.24547646925368,2 min
21.678384345746487,2 min
21.678384345746487,2 min
21.739373806267096,2 min
21.739373806267096,2 min
21.535212322468702,2 min
21.763341640780144,2 min
21.707809201768796,2 min
21.800774649709684,2 min
21.800774649709684,2 min
21.31122719315446,2 min
21.31122719315446,2 min
21.31122719315446,2 min
20.82147404513824,2 min
21.20721654436022,2 min
21.20721654436022,2 min
21.01742168456841,2 min
21.34783743624004,2 min
20.773407218277328,2 min
20.980194367099863,2 min
20.980194367099863,2 min
20.57573536341311,2 min
20.57573536341311,2 min
20.57573536341311,2 min
20.000893762528417,2 min
20.000893762528417,2 min
19.51942899250659,2 min
19.51942899250659,2 min
19.51942899250659,2 min
19.04970518146721,2 min
19.04970518146721,2 min
18.968760917595933,2 min
18.968760917595933,2 min
18.968760917595933,2 min
18.957921408203575,2 min
18.996255866723207,2 min
18.996255866723207,2 min
18.996255866723207,2 min
18.996255866723207,2 min
18.698923243522938,2 min
18.698923243522938,2 min
18.698923243522938,2 min
18.49061757072735,2 min
18.49061757072735,2 min
18.49061757072735,2 min
18.40594050078085,2 min
18.40594050078085,2 min
18.40573480931986,2 min
18.40573480931986,2 min
18.40573480931986,2 min
18.340675693428228,2 min
18.340675693428228,2 min
18.340675693428228,2 min
18.340675693428228,2 min
18.47625094672076,2 min
18.47625094672076,2 min
18.47625094672076,2 min
18.790781550412746,2 min
18.790781550412746,2 min
18.790781550412746,2 min
19.149234791968443,2 min
19.149234791968443,2 min
19.563220472535487,2 min
19.563220472535487,2 min
19.563220472535487,2 min
19.83547812017163,2 min
19.83547812017163,2 min
19.893636224207114,2 min
19.893636224207114,2 min
19.848737603127134,2 min
20.234891485271095,2 min
20.234891485271095,2 min
20.234891485271095,2 min
20.234891485271095,2 min
20.234891485271095,2 min
20.234891485271095,2 min
20.654128495886418,2 min
20.654128495886418,2 min
20.654128495886418,2 min
20.654128495886418,2 min
20.55467341901136,2 min
21.000429395537687,2 min
21.000429395537687,2 min
21.000429395537687,2 min
21.000429395537687,2 min
21.000429395537687,2 min
21.28802965039668,2 min
21.28802965039668,2 min
22.10426005254832,2 min
22.10426005254832,2 min
22.10426005254832,2 min
21.763210482945325,2 min
21.763210482945325,2 min
21.92509901068788,2 min
21.92509901068788,2 min
21.92509901068788,2 min
21.92509901068788,2 min
21.92509901068788,2 min
21.92509901068788,2 min
21.57617244601247,2 min
21.57617244601247,2 min
21.38637758622066,2 min
21.38637758622066,2 min
21.38637758622066,2 min
21.179384745937142,2 min
21.179384745937142,2 min
20.951049736164713,2 min
20.951049736164713,2 min
20.951049736164713,2 min
20.951049736164713,2 min
20.951049736164713,2 min
20.951049736164713,2 min
20.397961687690906,2 min
20.438921811234678,2 min
20.438921811234678,2 min
20.131161061564026,2 min
20.266530623395568,2 min
19.892397925321216,2 min
19.892397925321216,2 min
19.892397925321216,2 min
19.892397925321216,2 min
19.892397925321216,2 min
19.856483440364734,2 min
19.856483440364734,2 min
20.170808352595728,2 min
20.170808352595728,2 min
20.570221717695194,2 min
20.570221717695194,2 min
20.570221717695194,2 min
21.155491445050266,2 min
21.155491445050266,2 min
21.155491445050266,2 min
21.513944686605964,2 min
21.442321408153987,2 min
21.442321408153987,2 min
21.442321408153987,2 min
21.442321408153987,2 min
21.768798662289406,2 min
21.768798662289406,2 min
21.768798662289406,2 min
21.96253201961742,2 min
21.96253201961742,2 min
21.96253201961742,2 min
21.96253201961742,2 min
21.96253201961742,2 min
21.96253201961742,2 min
21.96253201961742,2 min
21.96253201961742,2 min
21.96253201961742,2 min
21.96253201961742,2 min
21.96253201961742,2 min
21.96253201961742,2 min
21.96253201961742,2 min
21.96253201961742,2 min
21.96253201961742,2 min
21.629490602921656,2 min
21.629490602921656,2 min
21.629490602921656,2 min
21.51525751911803,2 min
21.51525751911803,2 min
21.029648560099012,2 min
21.029648560099012,2 min
21.029648560099012,2 min
20.877081017775755,2 min
20.877081017775755,2 min
20.647638866952242,2 min
20.647638866952242,2 min
20.647638866952242,2 min
20.330482598236124,2 min
20.433876172647388,2 min
20.433876172647388,2 min
20.433876172647388,2 min
20.562550414083773,2 min
20.562550414083773,2 min
20.210792492923236,2 min
20.397961687690906,2 min
20.397961687690906,2 min
20.359421537710283,2 min
20.359421537710283,2 min
19.954625684727723,2 min
19.954625684727723,2 min
19.954625684727723,2 min
19.954625684727723,2 min
20.11278140639506,2 min
19.68664338392359,2 min
20.04620376653037,2 min
19.093496661496108,2 min
19.093496661496108,2 min
19.243644230256216,2 min
19.117258804548165,2 min
19.117258804548165,2 min
19.17541690858365,2 min
19.17541690858365,2 min
19.17541690858365,2 min
19.438147879339503,2 min
19.438147879339503,2 min
19.646453552135092,2 min
19.646453552135092,2 min
19.646453552135092,2 min
20.178610814041967,2 min
20.178610814041967,2 min
20.178610814041967,2 min
20.178610814041967,2 min
20.178610814041967,2 min
20.389542151861697,2 min
20.389542151861697,2 min
20.389542151861697,2 min
20.666845438085126,2 min
20.666845438085126,2 min
20.666845438085126,2 min
20.666845438085126,2 min
20.666845438085126,2 min
20.666845438085126,2 min
20.666845438085126,2 min
20.54604819172116,2 min
20.597847824657286,2 min
20.597847824657286,2 min
20.597847824657286,2 min
20.669471103109267,2 min
20.669471103109267,2 min
20.669471103109267,2 min
20.669471103109267,2 min
20.479881934778447,2 min
20.613938664097923,2 min
20.304659390454212,2 min
20.304659390454212,2 min
20.304659390454212,2 min
19.74217582293494,2 min
19.74217582293494,2 min
19.74217582293494,2 min
19.398294896846814,2 min
19.66233870011474,2 min
19.66233870011474,2 min
19.868224399347184,2 min
19.868224399347184,2 min
19.556319460679337,2 min
19.556319460679337,2 min
19.556319460679337,2 min
19.377158418818894,2 min
19.377158418818894,2 min
19.377158418818894,2 min
19.377158418818894,2 min
19.377158418818894,2 min
19.377158418818894,2 min
19.377158418818894,2 min
19.377158418818894,2 min
19.373219921282686,2 min
19.373219921282686,2 min
19.414385736287443,2 min
19.353396275766833,2 min
19.353396275766833,2 min
19.353396275766833,2 min
19.353396275766833,2 min
19.353396275766833,2 min
19.353396275766833,2 min
19.353396275766833,2 min
19.67055254448296,2 min
19.67055254448296,2 min
20.156161503501984,2 min
20.156161503501984,2 min
20.156161503501984,2 min
20.156161503501984,2 min
20.156161503501984,2 min
20.398863137280998,2 min
20.398863137280998,2 min
20.398863137280998,2 min
20.793025172332186,2 min
20.77976568937668,2 min
20.77976568937668,2 min
20.77976568937668,2 min
20.778658548325602,2 min
21.10513580246102,2 min
21.10513580246102,2 min
21.004162201612907,2 min
21.004162201612907,2 min
21.004162201612907,2 min
21.004162201612907,2 min
21.013483187032204,2 min
21.013483187032204,2 min
21.013483187032204,2 min
21.013483187032204,2 min
20.95236256867678,2 min
21.115432771096586,2 min
20.85138896782866,2 min
20.87252544585658,2 min
20.87252544585658,2 min
20.819412980408387,2 min
20.819412980408387,2 min
20.819412980408387,2 min
20.647021792569276,2 min
20.647021792569276,2 min
20.647021792569276,2 min
20.440028952285754,2 min
20.440028952285754,2 min
20.242357097421532,2 min
20.242357097421532,2 min
20.242357097421532,2 min
19.732985995350454,2 min
19.732985995350454,2 min
19.732985995350454,2 min
19.732985995350454,2 min
19.87906390873954,2 min
19.68553624287251,2 min
19.68553624287251,2 min
19.94564154860423,2 min
19.66439976484459,2 min
19.66439976484459,2 min
19.6683382623808,2 min
19.6683382623808,2 min
20.032042833984775,2 min
20.032042833984775,2 min
20.032042833984775,2 min
20.349199102700894,2 min
20.240348506780364,2 min
20.598801748336058,2 min
20.598801748336058,2 min
20.598801748336058,2 min
20.64777002478706,2 min
20.64777002478706,2 min
20.64777002478706,2 min
20.64777002478706,2 min
20.4381515194794,2 min
20.4381515194794,2 min
20.4381515194794,2 min
20.4381515194794,2 min
20.65170852232327,2 min
20.65170852232327,2 min
20.65170852232327,2 min
20.65170852232327,2 min
20.411426862107405,2 min
20.411426862107405,2 min
20.225364808390815,2 min
20.225364808390815,2 min
20.34595636329379,2 min
20.34595636329379,2 min
20.34595636329379,2 min
20.34595636329379,2 min
20.34595636329379,2 min
20.34595636329379,2 min
20.34595636329379,2 min
20.34595636329379,2 min
20.34595636329379,2 min
20.34595636329379,2 min
20.34595636329379,2 min
20.59128366209695,2 min
20.59128366209695,2 min
20.59128366209695,2 min
20.59128366209695,2 min
20.59128366209695,2 min
20.59128366209695,2 min
20.718850762482248,2 min
20.718850762482248,2 min
20.93910308572127,2 min
20.93910308572127,2 min
20.64570896005721,2 min
20.64570896005721,2 min
20.213006775025395,2 min
20.628510979565498,2 min
20.628510979565498,2 min
20.628510979565498,2 min
20.628510979565498,2 min
20.368405673833777,2 min
20.368405673833777,2 min
20.368405673833777,2 min
19.922444005846458,2 min
19.922444005846458,2 min
19.922444005846458,2 min
19.828165725393504,2 min
20.085645366101083,2 min
19.707368479029533,2 min
19.707368479029533,2 min
19.873064346473477,2 min
19.873064346473477,2 min
20.09594233473664,2 min
20.09594233473664,2 min
20.034821716381217,2 min
20.089247014341485,2 min
20.038760213917428,2 min
20.07184334238878,2 min
20.07184334238878,2 min
19.847652521613547,2 min
19.847652521613547,2 min
19.768152248089155,2 min
19.768152248089155,2 min
19.768152248089155,2 min
19.768152248089155,2 min
19.768152248089155,2 min
19.806692398069778,2 min
19.806692398069778,2 min
19.806692398069778,2 min
19.806692398069778,2 min
19.806692398069778,2 min
19.806692398069778,2 min
19.858697722466893,2 min
19.858697722466893,2 min
20.016722286299412,2 min
20.016722286299412,2 min
20.016722286299412,2 min
20.016722286299412,2 min
19.894406515962388,2 min
20.242225939586717,2 min
20.242225939586717,2 min
20.038965905378415,2 min
20.038965905378415,2 min
20.038965905378415,2 min
20.038965905378415,2 min
20.038965905378415,2 min
19.699023476826497,2 min
19.699023476826497,2 min
19.725542442737513,2 min
19.42820981953724,2 min
19.57552603181222,2 min
19.165273157320392,2 min
19.320672056128775,2 min
19.320672056128775,2 min
19.291527425193625,2 min
19.822371854588432,2 min
19.822371854588432,2 min
19.822371854588432,2 min
19.822371854588432,2 min
19.822371854588432,2 min
19.814494859516017,2 min
19.814494859516017,2 min
19.624699999724207,2 min
19.624699999724207,2 min
19.624699999724207,2 min
19.624699999724207,2 min
19.624699999724207,2 min
19.622074334700066,2 min
19.622074334700066,2 min
19.622074334700066,2 min
19.46314832127746,2 min
19.46314832127746,2 min
19.46314832127746,2 min
19.46314832127746,2 min
19.46314832127746,2 min
19.46314832127746,2 min
19.46314832127746,2 min
19.55086243917007,2 min
19.55086243917007,2 min
19.589196897689703,2 min
19.589196897689703,2 min
19.288131468414214,2 min
19.409134406239172,2 min
19.409134406239172,2 min
19.409134406239172,2 min
19.46355970419944,2 min
19.46355970419944,2 min
19.268513514359356,2 min
19.268513514359356,2 min
19.128098313940527,2 min
19.24889556030449,2 min
19.24889556030449,2 min
19.30048950177963,2 min
19.30048950177963,2 min
18.964822420059726,2 min
18.964822420059726,2 min
19.163807107436018,2 min
19.163807107436018,2 min
19.466185369223574,2 min
19.466185369223574,2 min
19.466185369223574,2 min
19.466185369223574,2 min
19.466185369223574,2 min
19.467498201735644,2 min
19.467498201735644,2 min
19.295107013896537,2 min
19.38392827284023,2 min
19.38392827284023,2 min
19.226109400468697,2 min
19.226109400468697,2 min
19.08306853502573,2 min
19.08306853502573,2 min
19.08306853502573,2 min
18.99030877854583,2 min
18.99030877854583,2 min
18.99030877854583,2 min
18.99030877854583,2 min
19.044528385045105,2 min
19.044528385045105,2 min
19.044528385045105,2 min
19.044528385045105,2 min
19.044528385045105,2 min
19.044528385045105,2 min
19.25152122532863,2 min
19.22085807042042,2 min
19.42115559030878,2 min
19.42115559030878,2 min
19.42115559030878,2 min
19.766143657447984,2 min
19.766143657447984,2 min
19.85475922493069,2 min
19.85475922493069,2 min
19.781823113966638,2 min
19.781823113966638,2 min
19.79114409938594,2 min
19.79114409938594,2 min
19.895850506309273,2 min
19.60003640708206,2 min
19.60003640708206,2 min
19.828371416854495,2 min
19.828371416854495,2 min
20.412122620236506,2 min
20.412122620236506,2 min
20.412122620236506,2 min
21.026405820691906,2 min
21.026405820691906,2 min
21.15376722961622,2 min
21.15376722961622,2 min
21.09285230272178,2 min
21.09285230272178,2 min
20.946774389332695,2 min
20.946774389332695,2 min
20.946774389332695,2 min
20.501018412806367,2 min
20.501018412806367,2 min
20.501018412806367,2 min
20.501018412806367,2 min
20.589839671750056,2 min
20.589839671750056,2 min
20.589839671750056,2 min
20.589839671750056,2 min
20.589839671750056,2 min
20.589839671750056,2 min
20.589839671750056,2 min
20.589839671750056,2 min
20.589839671750056,2 min
20.631005486754816,2 min
20.631005486754816,2 min
20.802083842081856,2 min
20.802083842081856,2 min
20.802083842081856,2 min
21.096790800257992,2 min
21.096790800257992,2 min
21.104667795330403,2 min
21.104667795330403,2 min
21.104667795330403,2 min
21.347369429109417,2 min
21.347369429109417,2 min
21.347369429109417,2 min
21.778758781629165,2 min
21.7639807747006,2 min
21.7639807747006,2 min
21.7639807747006,2 min
21.7639807747006,2 min
21.7639807747006,2 min
21.7639807747006,2 min
21.7639807747006,2 min
21.7639807747006,2 min
21.69740313483591,2 min
21.69740313483591,2 min
21.69740313483591,2 min
21.69740313483591,2 min
22.1312124609188,2 min
22.1312124609188,2 min
21.955989916594568,2 min
21.99190440155105,2 min
21.748997076311046,2 min
21.748997076311046,2 min
21.751622741335183,2 min
21.751622741335183,2 min
21.751622741335183,2 min
21.751622741335183,2 min
21.751622741335183,2 min
21.836505502742668,2 min
21.766195056802758,2 min
21.766195056802758,2 min
21.766195056802758,2 min
21.766195056802758,2 min
21.766195056802758,2 min
21.766195056802758,2 min
21.766195056802758,2 min
21.81799468973889,2 min
21.81799468973889,2 min
21.81799468973889,2 min
22.315755990662332,2 min
22.315755990662332,2 min
22.315755990662332,2 min
22.315755990662332,2 min
22.315755990662332,2 min
22.577174128906123,2 min
22.577174128906123,2 min
22.420668089046657,2 min
22.435240404514232,2 min
22.329015473617837,2 min
22.449812719981807,2 min
22.449812719981807,2 min
22.155311453266663,2 min
22.44849988746974,2 min
22.396700254533613,2 min
22.396700254533613,2 min
22.396700254533613,2 min
22.396700254533613,2 min
22.396700254533613,2 min
22.396700254533613,2 min
22.346213454109552,2 min
22.413692543564338,2 min
22.413692543564338,2 min
22.226523348796665,2 min
22.261125001241084,2 min
21.731593404358346,2 min
21.731593404358346,2 min
21.731593404358346,2 min
21.11993586892708,2 min
21.11993586892708,2 min
21.02828325349826,2 min
21.02828325349826,2 min
21.02828325349826,2 min
21.02828325349826,2 min
21.02828325349826,2 min
21.097280866926102,2 min
21.097280866926102,2 min
21.097280866926102,2 min
21.369332823101256,2 min
21.369332823101256,2 min
21.45704694099387,2 min
21.422445288549454,2 min
21.422445288549454,2 min
21.48356590690488,2 min
21.48356590690488,2 min
21.5314270423048,2 min
21.5314270423048,2 min
21.5314270423048,2 min
21.64828579113256,2 min
21.64828579113256,2 min
21.64828579113256,2 min
21.90839109686428,2 min
21.824821167968864,2 min
21.824821167968864,2 min
21.854040332530186,2 min
21.655055645153894,2 min
21.803684689940944,2 min
21.803684689940944,2 min
21.803684689940944,2 min
21.823302643995806,2 min
21.67611758955564,2 min
21.67611758955564,2 min
21.67611758955564,2 min
21.279329889480312,2 min
21.279329889480312,2 min
21.279329889480312,2 min
21.279329889480312,2 min
21.279329889480312,2 min
21.279329889480312,2 min
21.279329889480312,2 min
21.279329889480312,2 min
21.279329889480312,2 min
21.279329889480312,2 min
21.279329889480312,2 min
21.279329889480312,2 min
21.279329889480312,2 min
20.93302898982904,2 min
20.93302898982904,2 min
20.93302898982904,2 min
20.858574354891935,2 min
20.858574354891935,2 min
20.858574354891935,2 min
20.858574354891935,2 min
20.858780046352926,2 min
20.858780046352926,2 min
20.858780046352926,2 min
21.08055089356501,2 min
21.08055089356501,2 min
21.226423115493105,2 min
21.226423115493105,2 min
21.226423115493105,2 min
21.668315128109406,2 min
21.668315128109406,2 min
21.668315128109406,2 min
21.668315128109406,2 min
21.578181036653643,2 min
21.578181036653643,2 min
21.578181036653643,2 min
21.1735163415059,2 min
21.1735163415059,2 min
21.1735163415059,2 min
21.1735163415059,2 min
21.32070139594606,2 min
21.1204038760577,2 min
21.1204038760577,2 min
21.1204038760577,2 min
21.03268975816509,2 min
21.299153534996165,2 min
21.239476906987623,2 min
21.239476906987623,2 min
21.239476906987623,2 min
20.868101031772227,2 min
20.868101031772227,2 min
20.868101031772227,2 min
20.868101031772227,2 min
20.868101031772227,2 min
20.868101031772227,2 min
20.868101031772227,2 min
20.868101031772227,2 min
20.85090305128051,2 min
20.85090305128051,2 min
20.85090305128051,2 min
20.71829031230792,2 min
20.71829031230792,2 min
20.71829031230792,2 min
20.71829031230792,2 min
20.71829031230792,2 min
20.71829031230792,2 min
20.71829031230792,2 min
20.93205300661278,2 min
20.93205300661278,2 min
20.93205300661278,2 min
20.93205300661278,2 min
20.747715168330235,2 min
21.38182201430149,2 min
21.38182201430149,2 min
21.202866663902036,2 min
21.44708682165411,2 min
21.23746831634645,2 min
21.23746831634645,2 min
21.23746831634645,2 min
21.226628806954096,2 min
21.33002238136536,2 min
21.160256858550394,2 min
21.160256858550394,2 min
21.160256858550394,2 min
21.026200129230915,2 min
21.035315423189225,2 min
21.035315423189225,2 min
20.618704077598046,2 min
20.79261378941021,2 min
20.79261378941021,2 min
20.737982799988956,2 min
20.737982799988956,2 min
20.41544404338974,2 min
20.41544404338974,2 min
20.41544404338974,2 min
20.2485098770599,2 min
20.2485098770599,2 min
20.2485098770599,2 min
20.2485098770599,2 min
20.2485098770599,2 min
20.093316669712507,2 min
20.093316669712507,2 min
20.093316669712507,2 min
19.958152799341953,2 min
19.958152799341953,2 min
19.958152799341953,2 min
19.958152799341953,2 min
19.891986542399238,2 min
19.891986542399238,2 min
19.883903855865835,2 min
20.23303611200223,2 min
20.23303611200223,2 min
20.323375894918982,2 min
20.323375894918982,2 min
20.323375894918982,2 min
20.77307036898152,2 min
20.77307036898152,2 min
20.77307036898152,2 min
21.167232404032713,2 min
21.03186284220117,2 min
21.03186284220117,2 min
21.03186284220117,2 min
20.670989627082328,2 min
21.306540463400466,2 min
21.025298679640827,2 min
21.025298679640827,2 min
21.177660530503093,2 min
20.588452305611817,2 min
20.79544514589534,2 min
20.79544514589534,2 min
20.719752212072336,2 min
20.96376667836342,2 min
20.96376667836342,2 min
20.99291130929857,2 min
20.99291130929857,2 min
20.862793077515306,2 min
